task,score,domain,date,text,paper_id
11267.0,3,www.tvnz.co.nz,2018-07-05 00:00:00,"“This would be my top three most dangerous dives that I’ve done,” he told 1 NEWS.",85482
4460.0,3,www.sunshinecoastdaily.com.au,2018-07-05 06:00:00,"""I think we will see a little more up-styling again to achieve that classic bride look.”
For the passionate stylist, the real reward didn't come in the form of a trophy, it came from the sincere satisfaction of her clients.",427880
11279.0,3,www.tvnz.co.nz,2018-07-05 00:00:00,"“This room, it stays dry the entire monsoon, so fortunately safe, but yes how safe can you keep a kid in a dark room for three months?”
“If the water drops another two metres they can probably float them out with life jackets and there's only one or two places they’d have to make a little dip dive or, the kids actually claim they heard birds and chickens nearby.”
Mr Reymenants says the operation is huge, with 5000 people on site and teams working to lay cables down to the team.",85482
2315.0,3,www.infowars.com,2018-07-07 00:00:00,It was not deliberate.,378242
7728.0,3,www.financialexpress.com,2018-07-05 02:00:49,"So the point is that as data prices came down and GST became the norm, these SMBs had to digitise.",245278
7413.0,3,www.news.com.au,2018-07-05 02:23:01,I just thought there was a lot of guys that I could beat.,421210
14774.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,Patterson was first to cry foul upon discovering Air NZ was serving 'Impossible' burgers on international flights.,81052
11347.0,3,www.tvnz.co.nz,2018-07-05 00:00:00,"Wozniacki said Makarova ""got a little lucky"" and added, ""I would be very surprised if you saw her go far.""",85237
9847.0,3,indianexpress.com,2018-07-05 00:17:00,"Charan Singh’s Pose
Charan Singh, former Union home minister, does not intend to attend the meetings of the Janata Party national executive on July 11 or the parliamentary party on July 15.",231010
15777.0,3,www.businessinsider.sg,2018-07-05 00:00:00,"Maradona, 1986 World Cup champion, had been a prominent spectator during Argentina matches but seemingly switched allegiances when his country was dumped out of the competition by France.",233077
14753.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,So Bridges is bogged down in circuitous logic.,81052
2128.0,3,armenpress.am,2018-07-09 00:00:00,The more talented ones are distinguished by the fact that they make more accurate conclusions from that history.,401580
12249.0,0,www.standardmedia.co.ke,2018-07-05 00:00:00,ALSO READ: Democracy needs effective checks and balances,503144
13637.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,He didn't act with the same criteria for both teams.,81729
18348.0,0,www.channelnewsasia.com,2018-07-04 23:11:41,"SOURCE: https://bit.ly/2MJ6OyI JAMA Pediatrics, online June 25, 2018.",203949
99.0,3,www.news18.com,2018-07-20 00:00:00,Now it is attempting to resort to an all-out trade and economic war to hold back China's normal development.,200071
6231.0,3,www.taiwannews.com.tw,2018-07-05 04:05:00,"Whereas past England sides might have recoiled after conceding a stoppage time equalizer to Colombia, this group held on through extra time and broke the penalties' curse.",533
4436.0,3,www.thechronicle.com.au,2018-07-05 06:00:00,"The encapsulating photo has currently received more than 350 likes and over 20 shares, and Simone said it was heart warming to witness the act of simple goodwill.",384793
15702.0,3,www.businessinsider.sg,2018-07-05 00:00:00,It’s one of the best sandwiches ever.,233073
217.0,3,www.americanthinker.com,2018-07-20 00:00:00,"Here's what the discontented little fellow had to say: “This is a very difficult time,” says Daniel Kugler, 66, a federal worker from Washington, D.C., who was among those polled.",450575
309.0,3,www.americanthinker.com,2018-07-20 00:00:00,"When the UN, Arab nations, and Western progressives single out Israel for demonization while ignoring the untold numbers of innocent Israeli civilians murdered in terrorist attacks, they fail to recognize this as blatant anti-Semitism.",450437
14766.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,A bigger fool would try to take it away from them.,81052
15256.0,3,www.gympietimes.com.au,2018-07-05 00:00:00,"""We are very concerned with the fatalities,” Sgt Murphy said.",24604
8267.0,3,www.taiwannews.com.tw,2018-07-05 01:27:00,"""I think what you see in that home movie clip is this confusion that she has.",2573
3130.0,3,www.eurekalert.org,2018-07-06 00:00:00,"For example, determining when wild animals were present in the past is not straight forward, particularly when dealing with the brown bear where furs and live animals were moved and traded over huge distance and over long periods.",131294
9855.0,3,www.freepressjournal.in,2018-07-05 00:16:50,"Kuala Lumpur : Former Malaysian Prime Minister Najib Razak was charged in court on Wednesday with criminal breach of trust and corruption, two months after a multibillion-dollar graft scandal at a state investment fund led to his shock election defeat.",364836
546.0,3,www.41nbc.com,2018-07-18 00:00:00,"The patrician and luxury-loving Najib, wearing a suit and a red tie, appeared calm and smiled as he was escorted into the court complex.",50579
12551.0,3,www.standardmedia.co.ke,2018-07-05 00:00:00,They will change.,503166
10715.0,0,www.pulse.ng,2018-07-05 00:04:00,"""Cannot we change legislation???""",239837
788.0,3,www.41nbc.com,2018-07-18 00:00:00,"“Because if they let me go, I don’t know what I’ll do with my life.”",50551
16787.0,3,indianexpress.com,2018-07-04 23:48:51,“I’m still to get clarity from Punjab whether they want me to continue or not.,229074
11248.0,0,tempo.com.ph,2018-07-05 00:00:35,"* * *
SOURCE: “365 Days with the Lord,” ST PAULS,” 7708 St. Paul Rd., SAV, Makati City (Phils.",211508
9137.0,3,www.firstpost.com,2018-07-05 00:38:49,"With the 31-year-old Cavani set to be sidelined, Uruguay coach Oscar Tabarez will likely play Cristhian Stuani up front alongside Luis Suarez for the two-time World Champions.",195394
5367.0,0,www.thechronicle.com.au,2018-07-05 05:00:00,Think Shane Webcke.,384855
10750.0,3,www.qt.com.au,2018-07-05 00:03:00,"The eldest of nine siblings, Tom was a natural protector and born to be a cop.",246873
11083.0,3,www.frasercoastchronicle.com.au,2018-07-05 00:01:00,"He said Mr Geiger was a ""petty criminal”, but there was no suggestion he was a ""standover man or thug”.",335951
440.0,3,www.americanthinker.com,2018-07-20 00:00:00,These are just hipster millennials missing yoga class so that they can all feel good about themselves when the day is done and post about it on social media.,450525
18283.0,0,www.dailymail.co.uk,2018-07-04 23:12:18,'How is that any of your business what tone I used to speak in my video message?',249724
12444.0,0,www.standardmedia.co.ke,2018-07-05 00:00:00,"ALSO READ: Patel Dam probe team ejects 'unprepared' officials
“What can Sh1 million do?",503125
13198.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"Advertisement
""She doesn't really remember it, which in a sense is a good thing, but she does have pretty bad bruising up her arm,"" Van den Akker said.",81248
2974.0,0,www.eurekalert.org,2018-07-06 00:00:00,org/ doi/ full/ 10.,131559
9405.0,3,pakobserver.net,2018-07-05 00:30:34,"You will not appear before any Australian court.”
“PPP did not say a word after whatever happened with them.",174590
10013.0,3,www.freepressjournal.in,2018-07-05 00:13:11,"Their village, abutted by rice fields and framed by Northern Thailand’s dramatic mountains, is also home to three of the other boys trapped in the cave.",364930
6312.0,3,www.cnet.com,2018-07-05 03:58:00,Microsoft didn't immediately respond to a request for comment.,482932
12285.0,0,www.standardmedia.co.ke,2018-07-05 00:00:00,"| Published Thu, July 5th 2018 at 00:00, Updated July 4th 2018 at 21:15 GMT +3
Mosquitoes are the primary vector for malaria.",503186
13429.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,You keep it in shape by trying new things.,81831
16892.0,3,www.taiwannews.com.tw,2018-07-04 23:46:00,"While forward Neymar attracted negative comments for his antics on the field, Silva has been irreproachable.",2290
3810.0,0,japantoday.com,2018-07-05 06:43:00,© 2018 AFP,501484
36.0,3,ew.com,2018-07-25 00:00:00,"By the final third of this movie though, I’m not sure if you can call it symbolism at all, when it’s just the thing itself and not a representation of it: when people haven’t been murdering enough, the fascist government sends in mercenary racists to systemically gun people down.",593236
10551.0,3,indianexpress.com,2018-07-05 00:05:07,"The states were, of course, unconcerned.",229077
18127.0,3,www.dailysabah.com,2018-07-04 23:13:28,"It's ""as difficult as it would be if your favorite saxophone player said he wanted to build your house.",197999
10806.0,0,indianexpress.com,2018-07-05 00:02:37,"A mass killing, a hint of the occult?",228155
9797.0,0,indianexpress.com,2018-07-05 00:17:09,How do you already make a biopic on an actor who’s still working in films?,228199
16762.0,2,www.channelnewsasia.com,2018-07-04 23:49:00,"""Increasingly, the types of problems we face will be inter-disciplinary and inter-agency,"" said Mr Chan, who cited the example of the Housing and Development Board (HDB).",204815
15350.0,3,www.dailyexaminer.com.au,2018-07-05 00:00:00,"""He has been a good horse, and the results are there in his career, it is not an overly strong field so I think he should go alright.",692381
12319.0,3,www.standardmedia.co.ke,2018-07-05 00:00:00,“I am delighted to see my son recognising people and responding positively to treatment.,502942
9833.0,0,indianexpress.com,2018-07-05 00:17:09,"and he used to come on the sets, and ask, kaisi picture kar raha hai?",228199
6177.0,0,www.channelnewsasia.com,2018-07-05 04:15:21,"(Reporting by Gordana Katana, writing by Daria Sito-Sucic; Editing by William Maclean)",204588
1870.0,0,people.com,2018-07-11 00:00:00,ET and Sunday at 8 p.m.,118619
18649.0,3,www.dailymail.co.uk,2018-07-04 23:06:11,I have to manage people older than myself and I’d find that intimidating if I wasn’t a mother.,258868
14815.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,They cannot be solved by ad hoc tinkering and well meaning interventions.,79836
13468.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"""My father was very proud to be able to earn his living by bringing a smile to people's faces,"" said his daughter Lynn Montana, who lives in Meredith.",81411
801.0,0,wsvn.com,2018-07-18 00:00:00,Police said Adiel possessed a U.S.,69359
17072.0,2,www.dailysabah.com,2018-07-04 23:38:15,"However, U.S. officials should always remember ""people who live in glass houses shouldn't throw stones.""",198008
7381.0,3,indianexpress.com,2018-07-05 02:23:27,"Pointing out that since 1987, all courts have been insisting on the “mantra of decongesting Delhi”, the court asked why such projects cannot be shifted to outer Delhi, and that authorities should develop colonies like Narela.",228944
10151.0,3,www.ndtv.com,2018-07-05 00:09:38,"Nevertheless, luxury in Poland generally remains discreet, more the purview of cultural sponsorship than bling-bling excess.",643672
15342.0,3,www.dailyexaminer.com.au,2018-07-05 00:00:00,"It is a big mission for a jockey in the first year of her career, and one she is not taking lightly.",692381
2771.0,3,www.ekathimerini.com,2018-07-07 00:00:00,"Moreover, he added that ANEL is in competition with New Democracy for the same voters.",422112
18832.0,3,www.dailysabah.com,2018-07-04 23:03:25,"Purest freshwater on earth
Sloane's idea might be dismissed as mere fantasy.",198084
14786.0,3,www.nzherald.co.nz,2018-07-05 00:00:00,"The major idea was simple: competition is always a good thing because it drives up quality, encourages people to be responsive, and gets rid of slackers.",79836
